page_id,access_count,classification
14753,7,cold
14754,12,cold
14755,12,cold
14756,7,cold
14757,5,cold
14758,5,cold
14759,10,cold
14760,7,cold
14761,10,cold
14762,9,cold
14763,6,cold
14764,10,cold
14765,4,cold
14766,9,cold
14767,11,cold
14768,10,cold
14769,12,cold
14770,14,cold
14771,7,cold
14772,10,cold
14773,15,cold
14774,8,cold
14775,13,cold
14776,11,cold
14777,9,cold
14778,11,cold
14779,7,cold
14780,10,cold
14781,12,cold
14782,16,cold
14783,6,cold
14784,10,cold
14785,6,cold
14786,7,cold
14787,18,cold
14788,7,cold
14789,6,cold
14790,8,cold
14791,7,cold
14792,7,cold
14793,10,cold
14794,9,cold
14795,8,cold
14796,11,cold
14797,9,cold
14798,8,cold
14799,13,cold
14800,10,cold
14801,7,cold
14802,14,cold
14803,6,cold
14804,15,cold
14805,7,cold
14806,11,cold
14807,15,cold
14808,9,cold
14809,8,cold
14810,5,cold
14811,14,cold
14812,8,cold
14813,11,cold
14814,10,cold
14815,10,cold
14816,7,cold
14817,7,cold
14818,6,cold
14819,7,cold
14820,9,cold
14821,10,cold
14822,11,cold
14823,8,cold
14824,9,cold
14825,10,cold
14826,8,cold
14827,5,cold
14828,7,cold
14829,8,cold
14830,7,cold
14831,11,cold
14832,12,cold
14833,9,cold
14834,16,cold
14835,14,cold
14836,12,cold
14837,14,cold
14838,12,cold
14839,12,cold
14840,10,cold
14841,8,cold
14842,12,cold
14843,8,cold
14844,8,cold
14845,9,cold
14846,5,cold
14847,6,cold
14848,16,cold
14849,13,cold
14850,14,cold
14851,8,cold
14852,7,cold
14853,9,cold
14854,8,cold
14855,13,cold
14856,10,cold
14857,15,cold
14858,7,cold
14859,5,cold
14860,7,cold
14861,2,cold
14862,13,cold
14863,9,cold
14864,12,cold
14865,9,cold
14866,14,cold
14867,8,cold
14868,12,cold
14869,7,cold
14870,12,cold
14871,15,cold
14872,8,cold
14873,9,cold
14874,9,cold
14875,10,cold
14876,12,cold
14877,10,cold
14878,8,cold
14879,8,cold
14880,12,cold
14881,8,cold
14882,7,cold
14883,10,cold
14884,11,cold
14885,13,cold
14886,12,cold
14887,12,cold
14888,11,cold
14889,7,cold
14890,6,cold
14891,6,cold
14892,10,cold
14893,15,cold
14894,11,cold
14895,5,cold
14896,6,cold
14897,12,cold
14898,14,cold
14899,13,cold
14900,4,cold
14901,12,cold
14902,10,cold
14903,13,cold
14904,7,cold
14905,6,cold
14906,9,cold
14907,10,cold
14908,9,cold
14909,10,cold
14910,5,cold
14911,9,cold
14912,15,cold
14913,9,cold
14914,13,cold
14915,8,cold
14916,11,cold
14917,10,cold
14918,9,cold
14919,8,cold
14920,10,cold
14921,12,cold
14922,7,cold
14923,10,cold
14924,12,cold
14925,18,cold
14926,13,cold
14927,6,cold
14928,16,cold
14929,12,cold
14930,10,cold
14931,5,cold
14932,11,cold
14933,14,cold
14934,7,cold
14935,8,cold
14936,10,cold
14937,13,cold
14938,7,cold
14939,13,cold
14940,6,cold
14941,6,cold
14942,9,cold
14943,8,cold
14944,10,cold
14945,11,cold
14946,4,cold
14947,8,cold
14948,8,cold
14949,6,cold
14950,8,cold
14951,6,cold
14952,10,cold
14953,17,cold
14954,11,cold
14955,10,cold
14956,6,cold
14957,10,cold
14958,5,cold
14959,8,cold
14960,13,cold
14961,10,cold
14962,7,cold
14963,9,cold
14964,13,cold
14965,4,cold
14966,10,cold
14967,16,cold
14968,3,cold
14969,8,cold
14970,6,cold
14971,10,cold
14972,11,cold
14973,8,cold
14974,9,cold
14975,10,cold
14976,6,cold
14977,12,cold
14978,12,cold
14979,13,cold
14980,13,cold
14981,4,cold
14982,7,cold
14983,5,cold
14984,8,cold
14985,6,cold
14986,1,cold
14987,15,cold
14988,10,cold
14989,9,cold
14990,12,cold
14991,10,cold
14992,7,cold
14993,13,cold
14994,9,cold
14995,6,cold
14996,12,cold
14997,9,cold
14998,13,cold
14999,4,cold
15000,21,cold
15001,6,cold
15002,14,cold
15003,16,cold
15004,15,cold
15005,7,cold
15006,9,cold
15007,12,cold
15008,4,cold
15009,11,cold
15010,9,cold
15011,3,cold
15012,10,cold
15013,11,cold
15014,10,cold
15015,11,cold
15016,12,cold
15017,11,cold
15018,10,cold
15019,8,cold
15020,17,cold
15021,9,cold
15022,13,cold
15023,7,cold
15024,7,cold
15025,7,cold
15026,7,cold
15027,5,cold
15028,7,cold
15029,5,cold
15030,9,cold
15031,12,cold
15032,7,cold
15033,14,cold
15034,17,cold
15035,10,cold
15036,11,cold
15037,13,cold
15038,7,cold
15039,9,cold
15040,7,cold
15041,11,cold
15042,7,cold
15043,7,cold
15044,14,cold
15045,11,cold
15046,10,cold
15047,4,cold
15048,17,cold
15049,6,cold
15050,6,cold
15051,14,cold
15052,7,cold
15053,14,cold
15054,10,cold
15055,14,cold
15056,10,cold
15057,14,cold
15058,4,cold
15059,10,cold
15060,12,cold
15061,8,cold
15062,14,cold
15063,11,cold
15064,8,cold
15065,9,cold
15066,9,cold
15067,9,cold
15068,4,cold
15069,13,cold
15070,11,cold
15071,7,cold
15072,7,cold
15073,11,cold
15074,13,cold
15075,8,cold
15076,10,cold
15077,10,cold
15078,11,cold
15079,11,cold
15080,4,cold
15081,8,cold
15082,15,cold
15083,10,cold
15084,15,cold
15085,7,cold
15086,14,cold
15087,9,cold
15088,9,cold
15089,17,cold
15090,14,cold
15091,13,cold
15092,16,cold
15093,16,cold
15094,9,cold
15095,7,cold
15096,11,cold
15097,9,cold
15098,8,cold
15099,12,cold
15100,11,cold
15101,11,cold
15102,13,cold
15103,9,cold
15104,14,cold
15105,9,cold
15106,4,cold
15107,15,cold
15108,9,cold
15109,5,cold
15110,12,cold
15111,14,cold
15112,9,cold
15113,15,cold
15114,9,cold
15115,9,cold
15116,5,cold
15117,11,cold
15118,14,cold
15119,12,cold
15120,6,cold
15121,9,cold
15122,12,cold
15123,11,cold
15124,14,cold
15125,12,cold
15126,14,cold
15127,11,cold
15128,9,cold
15129,5,cold
15130,8,cold
15131,6,cold
15132,13,cold
15133,7,cold
15134,7,cold
15135,12,cold
15136,4,cold
15137,8,cold
15138,9,cold
15139,12,cold
15140,4,cold
15141,10,cold
15142,8,cold
15143,8,cold
15144,10,cold
15145,7,cold
15146,11,cold
15147,6,cold
15148,7,cold
15149,16,cold
15150,14,cold
15151,11,cold
15152,11,cold
15153,10,cold
15154,4,cold
15155,8,cold
15156,5,cold
15157,11,cold
15158,9,cold
15159,9,cold
15160,12,cold
15161,13,cold
15162,9,cold
15163,10,cold
15164,9,cold
15165,11,cold
15166,12,cold
15167,23,cold
15168,14,cold
15169,11,cold
15170,8,cold
15171,10,cold
15172,10,cold
15173,8,cold
15174,4,cold
15175,10,cold
15176,11,cold
15177,6,cold
15178,16,cold
15179,11,cold
15180,9,cold
15181,9,cold
15182,13,cold
15183,11,cold
15184,8,cold
15185,9,cold
15186,6,cold
15187,10,cold
15188,8,cold
15189,4,cold
15190,10,cold
15191,8,cold
15192,6,cold
15193,4,cold
15194,11,cold
15195,5,cold
15196,4,cold
15197,12,cold
15198,11,cold
15199,15,cold
15200,10,cold
15201,12,cold
15202,4,cold
15203,14,cold
15204,9,cold
15205,12,cold
15206,9,cold
15207,10,cold
15208,11,cold
15209,7,cold
15210,5,cold
15211,7,cold
15212,13,cold
15213,19,cold
15214,14,cold
15215,14,cold
15216,4,cold
15217,9,cold
15218,14,cold
15219,10,cold
15220,15,cold
15221,12,cold
15222,20,cold
15223,14,cold
15224,6,cold
15225,13,cold
15226,9,cold
15227,4,cold
15228,8,cold
15229,8,cold
15230,8,cold
15231,13,cold
15232,14,cold
15233,8,cold
15234,12,cold
15235,11,cold
15236,13,cold
15237,12,cold
15238,9,cold
15239,9,cold
15240,11,cold
15241,6,cold
15242,9,cold
15243,8,cold
15244,10,cold
15245,9,cold
15246,8,cold
15247,6,cold
15248,9,cold
15249,15,cold
15250,10,cold
15251,6,cold
15252,14,cold
15253,8,cold
15254,6,cold
15255,14,cold
15256,14,cold
15257,9,cold
15258,9,cold
15259,14,cold
15260,8,cold
15261,8,cold
15262,8,cold
15263,12,cold
15264,11,cold
15265,11,cold
15266,10,cold
15267,16,cold
15268,10,cold
15269,8,cold
15270,7,cold
15271,8,cold
15272,11,cold
15273,7,cold
15274,11,cold
15275,12,cold
15276,5,cold
15277,6,cold
15278,13,cold
15279,6,cold
15280,8,cold
15281,7,cold
15282,12,cold
15283,12,cold
15284,5,cold
15285,13,cold
15286,7,cold
15287,10,cold
15288,13,cold
15289,8,cold
15290,13,cold
15291,6,cold
15292,11,cold
15293,4,cold
15294,8,cold
15295,12,cold
15296,14,cold
15297,7,cold
15298,14,cold
15299,11,cold
15300,10,cold
15301,11,cold
15302,12,cold
15303,9,cold
15304,9,cold
15305,9,cold
15306,7,cold
15307,7,cold
15308,6,cold
15309,6,cold
15310,8,cold
15311,3,cold
15312,12,cold
15313,17,cold
15314,11,cold
15315,10,cold
15316,10,cold
15317,11,cold
15318,11,cold
15319,12,cold
15320,6,cold
15321,15,cold
15322,6,cold
15323,15,cold
15324,10,cold
15325,10,cold
15326,6,cold
15327,10,cold
15328,12,cold
15329,4,cold
15330,9,cold
15331,12,cold
15332,10,cold
15333,11,cold
15334,8,cold
15335,12,cold
15336,12,cold
15337,7,cold
15338,15,cold
15339,8,cold
15340,12,cold
15341,11,cold
15342,8,cold
15343,6,cold
15344,11,cold
15345,6,cold
15346,9,cold
15347,13,cold
15348,13,cold
15349,9,cold
15350,20,cold
15351,6,cold
15352,9,cold
15353,11,cold
15354,7,cold
15355,13,cold
15356,13,cold
15357,11,cold
15358,11,cold
15359,8,cold
15360,11,cold
15361,8,cold
15362,10,cold
15363,8,cold
15364,12,cold
15365,11,cold
15366,11,cold
15367,8,cold
15368,5,cold
15369,8,cold
15370,13,cold
15371,15,cold
15372,11,cold
15373,11,cold
15374,10,cold
15375,10,cold
15376,18,cold
15377,10,cold
15378,8,cold
15379,9,cold
15380,8,cold
15381,16,cold
15382,8,cold
15383,6,cold
15384,11,cold
15385,11,cold
15386,6,cold
15387,6,cold
15388,7,cold
15389,12,cold
15390,14,cold
15391,10,cold
15392,4,cold
15393,6,cold
15394,11,cold
15395,10,cold
15396,6,cold
15397,10,cold
15398,14,cold
15399,10,cold
15400,12,cold
15401,7,cold
15402,9,cold
15403,8,cold
15404,14,cold
15405,6,cold
15406,10,cold
15407,13,cold
15408,10,cold
15409,3,cold
15410,9,cold
15411,7,cold
15412,8,cold
15413,7,cold
15414,7,cold
15415,8,cold
15416,8,cold
15417,12,cold
15418,15,cold
15419,11,cold
15420,11,cold
15421,8,cold
15422,6,cold
15423,6,cold
15424,3,cold
15425,14,cold
15426,11,cold
15427,13,cold
15428,13,cold
15429,7,cold
15430,8,cold
15431,8,cold
15432,12,cold
15433,14,cold
15434,7,cold
15435,7,cold
15436,8,cold
15437,15,cold
15438,14,cold
15439,6,cold
15440,2,cold
15441,7,cold
15442,5,cold
15443,12,cold
15444,10,cold
15445,5,cold
15446,15,cold
15447,12,cold
15448,5,cold
15449,9,cold
15450,8,cold
15451,6,cold
15452,8,cold
15453,9,cold
15454,12,cold
15455,15,cold
15456,22,cold
15457,12,cold
15458,8,cold
15459,6,cold
15460,10,cold
15461,8,cold
15462,10,cold
15463,9,cold
15464,8,cold
15465,16,cold
15466,10,cold
15467,10,cold
15468,11,cold
15469,11,cold
15470,5,cold
15471,3,cold
15472,12,cold
15473,7,cold
15474,18,cold
15475,13,cold
15476,11,cold
15477,14,cold
15478,10,cold
15479,11,cold
15480,4,cold
15481,5,cold
15482,12,cold
15483,12,cold
15484,8,cold
15485,7,cold
15486,8,cold
15487,5,cold
15488,9,cold
15489,8,cold
15490,15,cold
15491,8,cold
15492,4,cold
15493,8,cold
15494,12,cold
15495,9,cold
15496,18,cold
15497,6,cold
15498,8,cold
15499,11,cold
15500,12,cold
15501,8,cold
15502,7,cold
15503,7,cold
15504,14,cold
15505,8,cold
15506,15,cold
15507,6,cold
15508,12,cold
15509,12,cold
15510,9,cold
15511,5,cold
15512,3,cold
15513,13,cold
15514,4,cold
15515,8,cold
15516,7,cold
15517,13,cold
15518,12,cold
15519,9,cold
15520,19,cold
15521,15,cold
15522,10,cold
15523,14,cold
15524,13,cold
15525,11,cold
15526,8,cold
15527,4,cold
15528,6,cold
15529,11,cold
15530,13,cold
15531,7,cold
15532,10,cold
15533,7,cold
15534,10,cold
15535,10,cold
15536,18,cold
15537,9,cold
15538,9,cold
15539,6,cold
15540,11,cold
15541,5,cold
15542,12,cold
15543,8,cold
15544,7,cold
15545,11,cold
15546,9,cold
15547,6,cold
15548,9,cold
15549,8,cold
15550,9,cold
15551,7,cold
15552,5,cold
15553,10,cold
15554,8,cold
15555,10,cold
15556,9,cold
15557,8,cold
15558,4,cold
15559,8,cold
15560,9,cold
15561,10,cold
15562,12,cold
15563,6,cold
15564,5,cold
15565,4,cold
15566,12,cold
15567,8,cold
15568,9,cold
15569,11,cold
15570,10,cold
15571,11,cold
15572,11,cold
15573,11,cold
15574,10,cold
15575,7,cold
15576,12,cold
15577,8,cold
15578,12,cold
15579,6,cold
15580,13,cold
15581,9,cold
15582,11,cold
15583,14,cold
15584,10,cold
15585,4,cold
15586,7,cold
15587,15,cold
15588,8,cold
15589,13,cold
15590,10,cold
15591,13,cold
15592,10,cold
15593,8,cold
15594,10,cold
15595,11,cold
15596,9,cold
15597,11,cold
15598,14,cold
15599,8,cold
15600,10,cold
15601,12,cold
15602,8,cold
15603,9,cold
15604,15,cold
15605,12,cold
15606,13,cold
15607,11,cold
15608,11,cold
15609,11,cold
15610,7,cold
15611,9,cold
15612,12,cold
15613,12,cold
15614,11,cold
15615,7,cold
15616,11,cold
15617,8,cold
15618,4,cold
15619,9,cold
15620,13,cold
15621,8,cold
15622,5,cold
15623,8,cold
15624,8,cold
15625,9,cold
15626,8,cold
15627,6,cold
15628,14,cold
15629,9,cold
15630,9,cold
15631,17,cold
15632,10,cold
15633,9,cold
15634,12,cold
15635,8,cold
15636,12,cold
15637,10,cold
15638,8,cold
15639,10,cold
15640,7,cold
15641,11,cold
15642,10,cold
15643,8,cold
15644,11,cold
15645,6,cold
15646,8,cold
15647,9,cold
15648,12,cold
15649,6,cold
15650,10,cold
15651,8,cold
15652,11,cold
15653,9,cold
15654,16,cold
15655,3,cold
15656,15,cold
15657,10,cold
15658,13,cold
15659,7,cold
15660,8,cold
15661,16,cold
15662,6,cold
15663,11,cold
15664,11,cold
15665,12,cold
15666,12,cold
15667,11,cold
15668,6,cold
15669,14,cold
15670,11,cold
15671,13,cold
15672,12,cold
15673,9,cold
15674,11,cold
15675,7,cold
15676,17,cold
15677,4,cold
15678,7,cold
15679,17,cold
15680,9,cold
15681,17,cold
15682,11,cold
15683,11,cold
15684,16,cold
15685,13,cold
15686,14,cold
15687,3,cold
15688,13,cold
15689,9,cold
15690,9,cold
15691,12,cold
15692,6,cold
15693,6,cold
15694,11,cold
15695,12,cold
15696,11,cold
15697,12,cold
15698,5,cold
15699,13,cold
15700,12,cold
15701,6,cold
15702,12,cold
15703,9,cold
15704,7,cold
15705,8,cold
15706,11,cold
15707,14,cold
15708,10,cold
15709,5,cold
15710,11,cold
15711,5,cold
15712,13,cold
15713,14,cold
15714,12,cold
15715,14,cold
15716,14,cold
15717,8,cold
15718,4,cold
15719,10,cold
15720,13,cold
15721,7,cold
15722,9,cold
15723,11,cold
15724,9,cold
15725,6,cold
15726,12,cold
15727,4,cold
15728,9,cold
15729,9,cold
15730,7,cold
15731,12,cold
15732,7,cold
15733,10,cold
15734,11,cold
15735,12,cold
15736,7,cold
15737,13,cold
15738,9,cold
15739,12,cold
15740,5,cold
15741,8,cold
15742,9,cold
15743,9,cold
15744,10,cold
15745,6,cold
15746,22,cold
15747,13,cold
15748,13,cold
15749,11,cold
15750,13,cold
15751,15,cold
15752,12,cold
15753,4,cold
15754,13,cold
15755,12,cold
15756,13,cold
15757,18,cold
15758,7,cold
15759,12,cold
15760,9,cold
15761,10,cold
15762,9,cold
15763,8,cold
15764,8,cold
15765,8,cold
15766,10,cold
15767,5,cold
15768,10,cold
15769,14,cold
15770,13,cold
15771,12,cold
15772,6,cold
15773,12,cold
15774,6,cold
15775,3,cold
15776,8,cold
15777,6,cold
15778,5,cold
15779,10,cold
15780,18,cold
15781,4,cold
15782,5,cold
15783,11,cold
15784,7,cold
15785,8,cold
15786,6,cold
15787,4,cold
15788,10,cold
15789,4,cold
15790,13,cold
15791,10,cold
15792,14,cold
15793,12,cold
15794,6,cold
15795,10,cold
15796,7,cold
15797,6,cold
15798,11,cold
15799,16,cold
15800,11,cold
15801,11,cold
15802,11,cold
15803,4,cold
15804,8,cold
15805,11,cold
15806,9,cold
15807,9,cold
15808,11,cold
15809,9,cold
15810,12,cold
15811,8,cold
15812,7,cold
15813,10,cold
15814,10,cold
15815,10,cold
15816,12,cold
15817,11,cold
15818,10,cold
15819,7,cold
15820,7,cold
15821,4,cold
15822,11,cold
15823,15,cold
15824,8,cold
15825,10,cold
15826,12,cold
15827,7,cold
15828,9,cold
15829,7,cold
15830,9,cold
15831,11,cold
15832,5,cold
15833,15,cold
15834,16,cold
15835,9,cold
15836,8,cold
15837,9,cold
15838,15,cold
15839,8,cold
15840,13,cold
15841,13,cold
15842,10,cold
15843,11,cold
15844,7,cold
15845,9,cold
15846,8,cold
15847,8,cold
15848,9,cold
15849,6,cold
15850,7,cold
15851,11,cold
15852,12,cold
15853,9,cold
15854,7,cold
15855,12,cold
15856,11,cold
15857,11,cold
15858,10,cold
15859,12,cold
15860,7,cold
15861,10,cold
15862,10,cold
15863,7,cold
15864,16,cold
15865,9,cold
15866,5,cold
15867,14,cold
15868,9,cold
15869,10,cold
15870,6,cold
15871,7,cold
15872,7,cold
15873,13,cold
15874,9,cold
15875,8,cold
15876,12,cold
15877,13,cold
15878,5,cold
15879,13,cold
15880,7,cold
15881,7,cold
15882,10,cold
15883,10,cold
15884,6,cold
15885,8,cold
15886,8,cold
15887,12,cold
15888,7,cold
15889,15,cold
15890,5,cold
15891,9,cold
15892,12,cold
15893,10,cold
15894,14,cold
15895,11,cold
15896,7,cold
15897,7,cold
15898,13,cold
15899,11,cold
15900,18,cold
15901,9,cold
15902,9,cold
15903,9,cold
15904,8,cold
15905,14,cold
15906,6,cold
15907,9,cold
15908,7,cold
15909,9,cold
15910,13,cold
15911,9,cold
15912,8,cold
15913,13,cold
15914,10,cold
15915,7,cold
15916,8,cold
15917,10,cold
15918,12,cold
15919,7,cold
15920,8,cold
15921,12,cold
15922,12,cold
15923,9,cold
15924,12,cold
15925,10,cold
15926,4,cold
15927,10,cold
15928,10,cold
15929,7,cold
15930,8,cold
15931,9,cold
15932,12,cold
15933,12,cold
15934,12,cold
15935,9,cold
15936,11,cold
15937,9,cold
15938,11,cold
15939,9,cold
15940,10,cold
15941,6,cold
15942,15,cold
15943,7,cold
15944,6,cold
15945,11,cold
15946,14,cold
15947,16,cold
15948,7,cold
15949,11,cold
15950,8,cold
15951,16,cold
15952,16,cold
15953,10,cold
15954,14,cold
15955,8,cold
15956,8,cold
15957,5,cold
15958,8,cold
15959,9,cold
15960,5,cold
15961,11,cold
15962,11,cold
15963,7,cold
15964,9,cold
15965,11,cold
15966,12,cold
15967,11,cold
15968,5,cold
15969,12,cold
15970,7,cold
15971,12,cold
15972,6,cold
15973,11,cold
15974,9,cold
15975,5,cold
15976,11,cold
15977,12,cold
15978,8,cold
15979,10,cold
15980,11,cold
15981,7,cold
15982,7,cold
15983,7,cold
15984,8,cold
15985,6,cold
15986,7,cold
15987,7,cold
15988,9,cold
15989,10,cold
15990,12,cold
15991,11,cold
15992,17,cold
15993,9,cold
15994,6,cold
15995,13,cold
15996,10,cold
15997,9,cold
15998,10,cold
15999,8,cold
16000,18,cold
16001,10,cold
16002,12,cold
16003,7,cold
16004,8,cold
16005,7,cold
16006,12,cold
16007,9,cold
16008,11,cold
16009,16,cold
16010,13,cold
16011,7,cold
16012,4,cold
16013,11,cold
16014,8,cold
16015,7,cold
16016,12,cold
16017,12,cold
16018,18,cold
16019,10,cold
16020,10,cold
16021,7,cold
16022,11,cold
16023,9,cold
16024,5,cold
16025,4,cold
16026,10,cold
16027,6,cold
16028,8,cold
16029,7,cold
16030,12,cold
16031,5,cold
16032,10,cold
16033,10,cold
16034,9,cold
16035,5,cold
16036,6,cold
16037,12,cold
16038,10,cold
16039,14,cold
16040,12,cold
16041,8,cold
16042,11,cold
16043,7,cold
16044,12,cold
16045,11,cold
16046,7,cold
16047,8,cold
16048,11,cold
16049,6,cold
16050,10,cold
16051,10,cold
16052,13,cold
16053,8,cold
16054,14,cold
16055,10,cold
16056,6,cold
16057,11,cold
16058,10,cold
16059,11,cold
16060,10,cold
16061,7,cold
16062,6,cold
16063,11,cold
16064,12,cold
16065,8,cold
16066,19,cold
16067,17,cold
16068,16,cold
16069,6,cold
16070,5,cold
16071,15,cold
16072,6,cold
16073,7,cold
16074,18,cold
16075,6,cold
16076,9,cold
16077,13,cold
16078,10,cold
16079,7,cold
16080,8,cold
16081,2,cold
16082,9,cold
16083,6,cold
16084,8,cold
16085,7,cold
16086,14,cold
16087,9,cold
16088,9,cold
16089,7,cold
16090,13,cold
16091,12,cold
16092,19,cold
16093,8,cold
16094,9,cold
16095,12,cold
16096,3,cold
16097,11,cold
16098,2,cold
16099,12,cold
16100,9,cold
16101,17,cold
16102,5,cold
16103,7,cold
