page_id,access_count,classification
16189,13,cold
16190,9,cold
16191,15,cold
16192,7,cold
16193,12,cold
16194,12,cold
16195,8,cold
16196,14,cold
16197,6,cold
16198,8,cold
16199,14,cold
16200,10,cold
16201,11,cold
16202,5,cold
16203,15,cold
16204,10,cold
16205,11,cold
16206,13,cold
16207,5,cold
16208,7,cold
16209,9,cold
16210,8,cold
16211,2,cold
16212,8,cold
16213,6,cold
16214,17,cold
16215,10,cold
16216,9,cold
16217,12,cold
16218,9,cold
16219,9,cold
16220,2,cold
16221,6,cold
16222,9,cold
16223,7,cold
16224,9,cold
16225,3,cold
16226,8,cold
16227,9,cold
16228,13,cold
16229,8,cold
16230,9,cold
16231,10,cold
16232,9,cold
16233,11,cold
16234,6,cold
16235,13,cold
16236,15,cold
16237,15,cold
16238,6,cold
16239,4,cold
16240,9,cold
16241,11,cold
16242,14,cold
16243,11,cold
16244,7,cold
16245,10,cold
16246,10,cold
16247,10,cold
16248,8,cold
16249,7,cold
16250,12,cold
16251,8,cold
16252,9,cold
16253,12,cold
16254,6,cold
16255,7,cold
16256,16,cold
16257,8,cold
16258,5,cold
16259,10,cold
16260,7,cold
16261,14,cold
16262,12,cold
16263,11,cold
16264,10,cold
16265,14,cold
16266,12,cold
16267,12,cold
16268,8,cold
16269,10,cold
16270,15,cold
16271,10,cold
16272,10,cold
16273,8,cold
16274,10,cold
16275,12,cold
16276,10,cold
16277,12,cold
16278,11,cold
16279,9,cold
16280,9,cold
16281,10,cold
16282,9,cold
16283,10,cold
16284,10,cold
16285,11,cold
16286,12,cold
16287,11,cold
16288,6,cold
16289,18,cold
16290,7,cold
16291,3,cold
16292,14,cold
16293,10,cold
16294,13,cold
16295,15,cold
16296,6,cold
16297,12,cold
16298,8,cold
16299,6,cold
16300,7,cold
16301,7,cold
16302,9,cold
16303,7,cold
16304,8,cold
16305,7,cold
16306,10,cold
16307,9,cold
16308,14,cold
16309,7,cold
16310,7,cold
16311,9,cold
16312,6,cold
16313,8,cold
16314,7,cold
16315,10,cold
16316,8,cold
16317,15,cold
16318,5,cold
16319,11,cold
16320,9,cold
16321,12,cold
16322,8,cold
16323,7,cold
16324,12,cold
16325,9,cold
16326,11,cold
16327,11,cold
16328,7,cold
16329,10,cold
16330,13,cold
16331,13,cold
16332,4,cold
16333,16,cold
16334,14,cold
16335,12,cold
16336,10,cold
16337,9,cold
16338,14,cold
16339,5,cold
16340,15,cold
16341,15,cold
16342,6,cold
16343,3,cold
16344,7,cold
16345,12,cold
16346,6,cold
16347,12,cold
16348,9,cold
16349,12,cold
16350,17,cold
16351,11,cold
16352,9,cold
16353,9,cold
16354,7,cold
16355,15,cold
16356,8,cold
16357,11,cold
16358,20,cold
16359,7,cold
16360,13,cold
16361,7,cold
16362,10,cold
16363,9,cold
16364,8,cold
16365,12,cold
16366,8,cold
16367,9,cold
16368,12,cold
16369,11,cold
16370,11,cold
16371,9,cold
16372,6,cold
16373,10,cold
16374,9,cold
16375,10,cold
16376,8,cold
16377,15,cold
16378,13,cold
16379,7,cold
16380,9,cold
16381,12,cold
16382,14,cold
16383,12,cold
16384,9,cold
16385,11,cold
16386,7,cold
16387,11,cold
16388,10,cold
16389,8,cold
16390,12,cold
16391,9,cold
16392,11,cold
16393,12,cold
16394,11,cold
16395,5,cold
16396,8,cold
16397,20,cold
16398,11,cold
16399,14,cold
16400,6,cold
16401,12,cold
16402,10,cold
16403,7,cold
16404,6,cold
16405,8,cold
16406,8,cold
16407,8,cold
16408,10,cold
16409,13,cold
16410,4,cold
16411,11,cold
16412,8,cold
16413,12,cold
16414,14,cold
16415,15,cold
16416,12,cold
16417,12,cold
16418,8,cold
16419,8,cold
16420,12,cold
16421,11,cold
16422,11,cold
16423,6,cold
16424,13,cold
16425,10,cold
16426,9,cold
16427,12,cold
16428,12,cold
16429,8,cold
16430,20,cold
16431,9,cold
16432,10,cold
16433,4,cold
16434,13,cold
16435,8,cold
16436,8,cold
16437,12,cold
16438,14,cold
16439,9,cold
16440,7,cold
16441,9,cold
16442,9,cold
16443,8,cold
16444,18,cold
16445,12,cold
16446,13,cold
16447,17,cold
16448,7,cold
16449,17,cold
16450,10,cold
16451,11,cold
16452,14,cold
16453,11,cold
16454,9,cold
16455,19,cold
16456,15,cold
16457,4,cold
16458,12,cold
16459,14,cold
16460,10,cold
16461,13,cold
16462,9,cold
16463,6,cold
16464,11,cold
16465,14,cold
16466,8,cold
16467,6,cold
16468,13,cold
16469,10,cold
16470,13,cold
16471,7,cold
16472,12,cold
16473,13,cold
16474,8,cold
16475,6,cold
16476,12,cold
16477,10,cold
16478,10,cold
16479,11,cold
16480,5,cold
16481,13,cold
16482,12,cold
16483,12,cold
16484,8,cold
16485,4,cold
16486,8,cold
16487,14,cold
16488,6,cold
16489,12,cold
16490,15,cold
16491,11,cold
16492,11,cold
16493,12,cold
16494,7,cold
16495,16,cold
16496,18,cold
16497,5,cold
16498,13,cold
16499,9,cold
16500,5,cold
16501,20,cold
16502,11,cold
16503,8,cold
16504,12,cold
16505,10,cold
16506,13,cold
16507,6,cold
16508,8,cold
16509,10,cold
16510,13,cold
16511,10,cold
16512,10,cold
16513,5,cold
16514,20,cold
16515,13,cold
16516,16,cold
16517,14,cold
16518,13,cold
16519,10,cold
16520,9,cold
16521,9,cold
16522,8,cold
16523,11,cold
16524,12,cold
16525,7,cold
16526,11,cold
16527,8,cold
16528,10,cold
16529,8,cold
16530,15,cold
16531,13,cold
16532,10,cold
16533,11,cold
16534,7,cold
16535,5,cold
16536,8,cold
16537,10,cold
16538,7,cold
16539,8,cold
16540,11,cold
16541,10,cold
16542,7,cold
16543,11,cold
16544,6,cold
16545,8,cold
16546,8,cold
16547,7,cold
16548,4,cold
16549,11,cold
16550,12,cold
16551,5,cold
16552,8,cold
16553,16,cold
16554,10,cold
16555,11,cold
16556,12,cold
16557,11,cold
16558,8,cold
16559,3,cold
16560,11,cold
16561,12,cold
16562,12,cold
16563,6,cold
16564,13,cold
16565,13,cold
16566,15,cold
16567,11,cold
16568,5,cold
16569,14,cold
16570,10,cold
16571,8,cold
16572,11,cold
16573,10,cold
16574,8,cold
16575,6,cold
16576,6,cold
16577,12,cold
16578,12,cold
16579,11,cold
16580,14,cold
16581,9,cold
16582,8,cold
16583,9,cold
16584,13,cold
16585,10,cold
16586,8,cold
16587,12,cold
16588,14,cold
16589,7,cold
16590,9,cold
16591,8,cold
16592,9,cold
16593,7,cold
16594,14,cold
16595,5,cold
16596,7,cold
16597,13,cold
16598,7,cold
16599,7,cold
16600,11,cold
16601,5,cold
16602,15,cold
16603,11,cold
16604,7,cold
16605,16,cold
16606,7,cold
16607,6,cold
16608,9,cold
16609,12,cold
16610,11,cold
16611,13,cold
16612,16,cold
16613,9,cold
16614,6,cold
16615,7,cold
16616,6,cold
16617,8,cold
16618,6,cold
16619,8,cold
16620,10,cold
16621,12,cold
16622,12,cold
16623,9,cold
16624,8,cold
16625,8,cold
16626,11,cold
16627,12,cold
16628,8,cold
16629,10,cold
16630,7,cold
16631,10,cold
16632,10,cold
16633,13,cold
16634,7,cold
16635,6,cold
16636,11,cold
16637,10,cold
16638,10,cold
16639,10,cold
16640,10,cold
16641,9,cold
16642,9,cold
16643,11,cold
16644,8,cold
16645,8,cold
16646,9,cold
16647,13,cold
16648,5,cold
16649,16,cold
16650,11,cold
16651,5,cold
16652,12,cold
16653,14,cold
16654,18,cold
16655,3,cold
16656,12,cold
16657,7,cold
16658,11,cold
16659,13,cold
16660,8,cold
16661,1,cold
16662,7,cold
16663,14,cold
16664,8,cold
16665,11,cold
16666,12,cold
16667,19,cold
16668,10,cold
16669,5,cold
16670,12,cold
16671,10,cold
16672,11,cold
16673,12,cold
16674,12,cold
16675,10,cold
16676,12,cold
16677,9,cold
16678,11,cold
16679,11,cold
16680,4,cold
16681,11,cold
16682,10,cold
16683,12,cold
16684,9,cold
16685,12,cold
16686,9,cold
16687,7,cold
16688,4,cold
16689,13,cold
16690,18,cold
16691,11,cold
16692,15,cold
16693,5,cold
16694,12,cold
16695,14,cold
16696,9,cold
16697,8,cold
16698,14,cold
16699,10,cold
16700,8,cold
16701,9,cold
16702,12,cold
16703,12,cold
16704,11,cold
16705,9,cold
16706,10,cold
16707,10,cold
16708,13,cold
16709,10,cold
16710,10,cold
16711,12,cold
16712,13,cold
16713,10,cold
16714,14,cold
16715,10,cold
16716,12,cold
16717,12,cold
16718,8,cold
16719,12,cold
16720,18,cold
16721,13,cold
16722,5,cold
16723,10,cold
16724,16,cold
16725,13,cold
16726,10,cold
16727,13,cold
16728,8,cold
16729,7,cold
16730,12,cold
16731,16,cold
16732,9,cold
16733,9,cold
16734,15,cold
16735,3,cold
16736,11,cold
16737,12,cold
16738,7,cold
16739,8,cold
16740,12,cold
16741,5,cold
16742,7,cold
16743,12,cold
16744,10,cold
16745,9,cold
16746,5,cold
16747,7,cold
16748,9,cold
16749,17,cold
16750,11,cold
16751,17,cold
16752,7,cold
16753,6,cold
16754,7,cold
16755,10,cold
16756,12,cold
16757,11,cold
16758,10,cold
16759,14,cold
16760,8,cold
16761,16,cold
16762,10,cold
16763,14,cold
16764,12,cold
16765,11,cold
16766,13,cold
16767,11,cold
16768,12,cold
16769,6,cold
16770,16,cold
16771,5,cold
16772,14,cold
16773,13,cold
16774,11,cold
16775,12,cold
16776,6,cold
16777,12,cold
16778,7,cold
16779,14,cold
16780,7,cold
16781,5,cold
16782,7,cold
16783,9,cold
16784,7,cold
16785,7,cold
16786,13,cold
16787,5,cold
16788,12,cold
16789,6,cold
16790,9,cold
16791,10,cold
16792,9,cold
16793,9,cold
16794,10,cold
16795,4,cold
16796,8,cold
16797,11,cold
16798,12,cold
16799,12,cold
16800,6,cold
16801,8,cold
16802,9,cold
16803,10,cold
16804,10,cold
16805,8,cold
16806,13,cold
16807,5,cold
16808,12,cold
16809,9,cold
16810,16,cold
16811,8,cold
16812,8,cold
16813,11,cold
16814,10,cold
16815,15,cold
16816,9,cold
16817,10,cold
16818,13,cold
16819,11,cold
16820,12,cold
16821,7,cold
16822,8,cold
16823,6,cold
16824,10,cold
16825,16,cold
16826,12,cold
16827,11,cold
16828,9,cold
16829,3,cold
16830,10,cold
16831,13,cold
16832,20,cold
16833,10,cold
16834,10,cold
16835,11,cold
16836,9,cold
16837,9,cold
16838,6,cold
16839,10,cold
16840,8,cold
16841,10,cold
16842,11,cold
16843,10,cold
16844,6,cold
16845,14,cold
16846,11,cold
16847,8,cold
16848,12,cold
16849,12,cold
16850,11,cold
16851,13,cold
16852,9,cold
16853,8,cold
16854,5,cold
16855,8,cold
16856,14,cold
16857,6,cold
16858,6,cold
16859,12,cold
16860,8,cold
16861,7,cold
16862,9,cold
16863,13,cold
16864,6,cold
16865,10,cold
16866,10,cold
16867,7,cold
16868,9,cold
16869,12,cold
16870,11,cold
16871,13,cold
16872,10,cold
16873,4,cold
16874,13,cold
16875,8,cold
16876,11,cold
16877,9,cold
16878,9,cold
16879,9,cold
16880,10,cold
16881,10,cold
16882,5,cold
16883,12,cold
16884,14,cold
16885,5,cold
16886,12,cold
16887,22,cold
16888,4,cold
16889,14,cold
16890,7,cold
16891,9,cold
16892,5,cold
16893,5,cold
16894,8,cold
16895,6,cold
16896,11,cold
16897,11,cold
16898,9,cold
16899,9,cold
16900,9,cold
16901,10,cold
16902,10,cold
16903,10,cold
16904,7,cold
16905,13,cold
16906,6,cold
16907,6,cold
16908,11,cold
16909,6,cold
16910,9,cold
16911,8,cold
16912,6,cold
16913,8,cold
16914,12,cold
16915,15,cold
16916,8,cold
16917,7,cold
16918,6,cold
16919,14,cold
16920,7,cold
16921,15,cold
16922,7,cold
16923,9,cold
16924,9,cold
16925,11,cold
16926,11,cold
16927,11,cold
16928,8,cold
16929,16,cold
16930,12,cold
16931,11,cold
16932,13,cold
16933,11,cold
16934,18,cold
16935,12,cold
16936,14,cold
16937,5,cold
16938,14,cold
16939,11,cold
16940,7,cold
16941,11,cold
16942,9,cold
16943,11,cold
16944,10,cold
16945,8,cold
16946,7,cold
16947,8,cold
16948,5,cold
16949,7,cold
16950,9,cold
16951,11,cold
16952,10,cold
16953,11,cold
16954,10,cold
16955,6,cold
16956,10,cold
16957,12,cold
16958,8,cold
16959,8,cold
16960,7,cold
16961,8,cold
16962,9,cold
16963,10,cold
16964,12,cold
16965,5,cold
16966,8,cold
16967,6,cold
16968,7,cold
16969,12,cold
16970,11,cold
16971,8,cold
16972,6,cold
16973,9,cold
16974,7,cold
16975,7,cold
16976,10,cold
16977,12,cold
16978,8,cold
16979,10,cold
16980,8,cold
16981,10,cold
16982,11,cold
16983,10,cold
16984,12,cold
16985,8,cold
16986,8,cold
16987,13,cold
16988,10,cold
16989,8,cold
16990,5,cold
16991,8,cold
16992,11,cold
16993,7,cold
16994,9,cold
16995,14,cold
16996,9,cold
16997,7,cold
16998,8,cold
16999,16,cold
17000,14,cold
17001,11,cold
17002,14,cold
17003,13,cold
17004,7,cold
17005,6,cold
17006,9,cold
17007,15,cold
17008,6,cold
17009,7,cold
17010,8,cold
17011,10,cold
17012,7,cold
17013,8,cold
17014,10,cold
17015,10,cold
17016,9,cold
17017,6,cold
17018,10,cold
17019,10,cold
17020,16,cold
17021,9,cold
17022,16,cold
17023,10,cold
17024,13,cold
17025,5,cold
17026,20,cold
17027,3,cold
17028,10,cold
17029,12,cold
17030,15,cold
17031,14,cold
17032,5,cold
17033,7,cold
17034,11,cold
17035,7,cold
17036,10,cold
17037,12,cold
17038,14,cold
17039,15,cold
17040,11,cold
17041,11,cold
17042,9,cold
17043,8,cold
17044,17,cold
17045,10,cold
17046,10,cold
17047,6,cold
17048,8,cold
17049,14,cold
17050,11,cold
17051,9,cold
17052,6,cold
17053,13,cold
17054,9,cold
17055,7,cold
17056,4,cold
17057,11,cold
17058,11,cold
17059,2,cold
17060,8,cold
17061,7,cold
17062,6,cold
17063,11,cold
17064,10,cold
17065,9,cold
17066,9,cold
17067,14,cold
17068,13,cold
17069,10,cold
17070,7,cold
17071,10,cold
17072,6,cold
17073,13,cold
17074,12,cold
17075,12,cold
17076,9,cold
17077,8,cold
17078,14,cold
17079,11,cold
17080,10,cold
17081,7,cold
17082,4,cold
17083,10,cold
17084,11,cold
17085,14,cold
17086,13,cold
17087,11,cold
17088,7,cold
17089,11,cold
17090,7,cold
17091,9,cold
17092,10,cold
17093,10,cold
17094,10,cold
17095,6,cold
17096,11,cold
17097,7,cold
17098,9,cold
17099,5,cold
17100,8,cold
17101,11,cold
17102,4,cold
17103,14,cold
17104,12,cold
17105,13,cold
17106,9,cold
17107,13,cold
17108,8,cold
17109,9,cold
17110,8,cold
17111,9,cold
17112,8,cold
17113,11,cold
17114,10,cold
17115,7,cold
17116,6,cold
17117,10,cold
17118,8,cold
17119,10,cold
17120,6,cold
17121,9,cold
17122,12,cold
17123,10,cold
17124,11,cold
17125,15,cold
17126,15,cold
17127,14,cold
17128,11,cold
17129,9,cold
17130,3,cold
17131,10,cold
17132,4,cold
17133,9,cold
17134,8,cold
17135,8,cold
17136,7,cold
17137,10,cold
17138,8,cold
17139,9,cold
17140,10,cold
17141,12,cold
17142,4,cold
17143,12,cold
17144,11,cold
17145,8,cold
17146,8,cold
17147,11,cold
17148,8,cold
17149,10,cold
17150,8,cold
17151,8,cold
17152,10,cold
17153,10,cold
17154,12,cold
17155,8,cold
17156,10,cold
17157,10,cold
17158,11,cold
17159,12,cold
17160,4,cold
17161,11,cold
17162,13,cold
17163,11,cold
17164,9,cold
17165,6,cold
17166,7,cold
17167,14,cold
17168,11,cold
17169,9,cold
17170,11,cold
17171,9,cold
17172,6,cold
17173,19,cold
17174,4,cold
17175,11,cold
17176,11,cold
17177,10,cold
17178,8,cold
17179,9,cold
17180,13,cold
17181,11,cold
17182,10,cold
17183,4,cold
17184,11,cold
17185,12,cold
17186,5,cold
17187,11,cold
17188,7,cold
17189,6,cold
17190,12,cold
17191,10,cold
17192,5,cold
17193,10,cold
17194,12,cold
17195,8,cold
17196,12,cold
17197,4,cold
17198,10,cold
17199,10,cold
17200,8,cold
17201,8,cold
17202,11,cold
17203,8,cold
17204,10,cold
17205,10,cold
17206,7,cold
17207,14,cold
17208,11,cold
17209,5,cold
17210,12,cold
17211,11,cold
17212,13,cold
17213,15,cold
17214,9,cold
17215,14,cold
17216,9,cold
17217,9,cold
17218,8,cold
17219,15,cold
17220,6,cold
17221,5,cold
17222,13,cold
17223,11,cold
17224,6,cold
17225,15,cold
17226,8,cold
17227,15,cold
17228,9,cold
17229,5,cold
17230,5,cold
17231,8,cold
17232,8,cold
17233,10,cold
17234,13,cold
17235,8,cold
17236,7,cold
17237,8,cold
17238,11,cold
17239,16,cold
17240,7,cold
17241,10,cold
17242,16,cold
17243,15,cold
17244,8,cold
17245,11,cold
17246,9,cold
17247,10,cold
17248,8,cold
17249,12,cold
17250,5,cold
17251,6,cold
17252,9,cold
17253,9,cold
17254,9,cold
17255,7,cold
17256,7,cold
17257,11,cold
17258,8,cold
17259,7,cold
17260,8,cold
17261,10,cold
17262,9,cold
17263,12,cold
17264,10,cold
17265,9,cold
17266,7,cold
17267,17,cold
17268,10,cold
17269,11,cold
17270,7,cold
17271,9,cold
17272,7,cold
17273,8,cold
17274,10,cold
17275,11,cold
17276,9,cold
17277,10,cold
17278,7,cold
17279,11,cold
17280,11,cold
17281,13,cold
17282,13,cold
17283,7,cold
17284,15,cold
17285,10,cold
17286,5,cold
17287,11,cold
17288,12,cold
17289,10,cold
17290,8,cold
17291,16,cold
17292,5,cold
17293,15,cold
17294,8,cold
17295,7,cold
17296,17,cold
17297,6,cold
17298,9,cold
17299,7,cold
17300,15,cold
17301,9,cold
17302,13,cold
17303,12,cold
17304,13,cold
17305,6,cold
17306,9,cold
17307,10,cold
17308,10,cold
17309,12,cold
17310,8,cold
17311,6,cold
17312,13,cold
17313,8,cold
17314,8,cold
17315,3,cold
17316,6,cold
17317,12,cold
17318,8,cold
17319,12,cold
17320,9,cold
17321,14,cold
17322,9,cold
17323,8,cold
17324,11,cold
17325,9,cold
17326,7,cold
17327,5,cold
17328,10,cold
17329,13,cold
17330,4,cold
17331,8,cold
17332,11,cold
17333,13,cold
17334,5,cold
17335,13,cold
17336,19,cold
17337,11,cold
17338,12,cold
17339,10,cold
17340,5,cold
17341,13,cold
17342,15,cold
17343,5,cold
17344,7,cold
17345,13,cold
17346,8,cold
17347,8,cold
17348,13,cold
17349,6,cold
17350,6,cold
17351,10,cold
17352,12,cold
17353,11,cold
17354,12,cold
17355,5,cold
17356,7,cold
17357,5,cold
17358,11,cold
17359,12,cold
17360,8,cold
17361,11,cold
17362,10,cold
17363,14,cold
17364,12,cold
17365,13,cold
17366,12,cold
17367,7,cold
17368,10,cold
17369,17,cold
17370,3,cold
17371,11,cold
17372,13,cold
17373,8,cold
17374,10,cold
17375,8,cold
17376,3,cold
17377,4,cold
17378,12,cold
17379,11,cold
17380,9,cold
17381,3,cold
17382,16,cold
17383,7,cold
17384,12,cold
17385,11,cold
17386,11,cold
17387,11,cold
17388,14,cold
17389,12,cold
17390,11,cold
17391,8,cold
17392,10,cold
17393,11,cold
17394,9,cold
17395,8,cold
17396,13,cold
17397,15,cold
17398,15,cold
17399,8,cold
17400,9,cold
17401,13,cold
17402,10,cold
17403,11,cold
17404,9,cold
17405,8,cold
17406,12,cold
17407,5,cold
17408,4,cold
17409,9,cold
17410,6,cold
17411,8,cold
17412,6,cold
17413,13,cold
17414,12,cold
17415,12,cold
17416,5,cold
17417,12,cold
17418,7,cold
17419,9,cold
17420,7,cold
17421,9,cold
17422,11,cold
17423,11,cold
17424,10,cold
17425,10,cold
17426,9,cold
17427,6,cold
17428,8,cold
17429,5,cold
17430,4,cold
17431,8,cold
17432,12,cold
17433,7,cold
17434,8,cold
17435,9,cold
17436,10,cold
17437,12,cold
17438,12,cold
17439,12,cold
17440,13,cold
17441,13,cold
17442,7,cold
17443,5,cold
17444,8,cold
17445,12,cold
17446,12,cold
17447,8,cold
17448,10,cold
17449,4,cold
17450,20,cold
17451,6,cold
17452,10,cold
17453,8,cold
17454,6,cold
17455,15,cold
17456,12,cold
17457,9,cold
17458,15,cold
17459,11,cold
17460,15,cold
17461,11,cold
17462,5,cold
17463,11,cold
17464,8,cold
17465,8,cold
17466,14,cold
17467,6,cold
17468,5,cold
17469,9,cold
17470,9,cold
17471,7,cold
17472,8,cold
17473,7,cold
17474,9,cold
17475,10,cold
17476,4,cold
17477,16,cold
17478,8,cold
17479,11,cold
17480,10,cold
17481,15,cold
17482,11,cold
17483,11,cold
17484,10,cold
17485,13,cold
17486,10,cold
17487,11,cold
17488,10,cold
17489,11,cold
17490,8,cold
17491,11,cold
17492,9,cold
17493,7,cold
17494,6,cold
17495,5,cold
17496,13,cold
17497,9,cold
17498,10,cold
17499,6,cold
17500,7,cold
17501,8,cold
17502,7,cold
17503,9,cold
17504,12,cold
17505,9,cold
17506,7,cold
17507,6,cold
17508,10,cold
17509,9,cold
17510,10,cold
17511,11,cold
17512,7,cold
17513,10,cold
17514,17,cold
17515,5,cold
17516,11,cold
17517,8,cold
17518,5,cold
17519,11,cold
17520,12,cold
17521,11,cold
17522,7,cold
17523,6,cold
17524,6,cold
17525,6,cold
17526,10,cold
17527,12,cold
17528,8,cold
17529,5,cold
17530,12,cold
17531,2,cold
17532,5,cold
17533,7,cold
17534,6,cold
17535,5,cold
17536,9,cold
17537,8,cold
17538,9,cold
17539,10,cold
